country_name,country_code,indicator_name,indicator_code,debt
Mongolia,MNG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $59,395,308.00 "
Mongolia,MNG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $80,000,000.00 "
Mongolia,MNG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $1,259,265.00 "
Mongolia,MNG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $220,935,674.50 "
Mongolia,MNG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $3,296,470,965.60 "
Mongolia,MNG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $3,088,374,276.20 "
Montenegro,MNE,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $251,048,938.50 "
Montenegro,MNE,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $104,386,053.00 "
Montenegro,MNE,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $3,780,193.60 "
Montenegro,MNE,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $127,450,152.90 "
Montenegro,MNE,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $159,653,202.40 "
Montenegro,MNE,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $20,505,157.30 "
Montenegro,MNE,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD," $335,804,000.00 "
Montenegro,MNE,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $61,972,628.20 "
Montenegro,MNE,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $81,065,238.70 "
Montenegro,MNE,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $7,085,884.00 "
Montenegro,MNE,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $77,948,064.80 "
Montenegro,MNE,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $91,395,736.10 "
Montenegro,MNE,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $10,777,144.60 "
Montenegro,MNE,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $205,398,217.70 "
Montenegro,MNE,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $251,048,938.50 "
Montenegro,MNE,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $31,282,301.90 "
Montenegro,MNE,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $6,288,038.90 "
Montenegro,MNE,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $265,045.30 "
Montenegro,MNE,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $423,157,277.60 "
Montenegro,MNE,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $69,323,557.50 "
Montenegro,MNE,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $650,720,957.90 "
Montenegro,MNE,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $22,165,462.60 "
Morocco,MAR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,971,794,584.40 "
Morocco,MAR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $988,479,361.50 "
Morocco,MAR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $153,363,000.00 "
Morocco,MAR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $742,287,180.60 "
Morocco,MAR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $381,225,311.40 "
Morocco,MAR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $147,741,097.60 "
Morocco,MAR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Morocco,MAR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $270,530,500.00 "
Morocco,MAR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $323,617,953.10 "
Morocco,MAR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $78,436,344.80 "
Morocco,MAR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $115,518,403.20 "
Morocco,MAR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $1,381,649,282.30 "
Morocco,MAR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $1,512,132,928.20 "
Morocco,MAR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $296,913,749.40 "
Morocco,MAR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $2,123,936,462.90 "
Morocco,MAR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $1,893,358,239.60 "
Morocco,MAR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $444,654,847.00 "
Morocco,MAR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $10,291,875.10 "
Morocco,MAR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $4,412,611.30 "
Morocco,MAR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $333,909,828.20 "
Morocco,MAR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $78,436,344.80 "
Morocco,MAR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $390,461,514.50 "
Morocco,MAR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $5,153,430,846.80 "
Morocco,MAR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $2,695,584,555.70 "
Mozambique,MOZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $749,659,443.70 "
Mozambique,MOZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $184,653,722.70 "
Mozambique,MOZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $307,444,585.40 "
Mozambique,MOZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $428,319,700.70 "
Mozambique,MOZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $89,226,721.50 "
Mozambique,MOZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Mozambique,MOZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $53,592,000.00 "
Mozambique,MOZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $200,988,925.70 "
Mozambique,MOZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $46,219,486.90 "
Mozambique,MOZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $7,893,817.20 "
Mozambique,MOZ,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $91,225,626.10 "
Mozambique,MOZ,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $275,120,256.10 "
Mozambique,MOZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $33,911,201.50 "
Mozambique,MOZ,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $398,670,211.50 "
Mozambique,MOZ,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $703,439,956.80 "
Mozambique,MOZ,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $123,137,923.00 "
Mozambique,MOZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $2,270,758.90 "
Mozambique,MOZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $29,982.50 "
Mozambique,MOZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $203,259,684.60 "
Mozambique,MOZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $46,219,486.90 "
Mozambique,MOZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $61,515,799.70 "
Mozambique,MOZ,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $601,929,896.10 "
Myanmar,MMR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,246,429,044.30 "
Myanmar,MMR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $240,557,887.70 "
Myanmar,MMR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $86,000.00 "
Myanmar,MMR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $519,713,545.70 "
Myanmar,MMR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $704,626,596.30 "
Myanmar,MMR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $217,742,156.00 "
Myanmar,MMR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $30,569,845.20 "
Myanmar,MMR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $541,802,448.00 "
Myanmar,MMR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $21,203,731.70 "
Myanmar,MMR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $550,283,390.90 "
Myanmar,MMR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $1,246,429,044.30 "
Myanmar,MMR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $238,945,887.70 "
Myanmar,MMR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD, $-   
Myanmar,MMR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $1,526,000.00 "
Myanmar,MMR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD, $-   
Myanmar,MMR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $1,526,000.00 "
Myanmar,MMR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $559,727,724.20 "
Myanmar,MMR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $9,444,333.30 "
Nepal,NPL,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $854,955,604.00 "
Nepal,NPL,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $63,814,504.00 "
Nepal,NPL,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $3,143,000.00 "
Nepal,NPL,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $48,512,381.50 "
Nepal,NPL,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $211,256,468.10 "
Nepal,NPL,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $8,120,651.80 "
Nepal,NPL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $163,747,512.90 "
Nepal,NPL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $643,699,135.90 "
Nepal,NPL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $52,550,852.20 "
Nepal,NPL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $212,259,894.40 "
Nepal,NPL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $854,955,604.00 "
Nepal,NPL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $60,671,504.00 "
Nepal,NPL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $220,142,894.40 "
Nepal,NPL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $7,883,000.00 "
Nicaragua,NIC,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $710,353,661.50 "
Nicaragua,NIC,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $281,975,237.40 "
Nicaragua,NIC,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $165,274,000.00 "
Nicaragua,NIC,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $33,414,678.50 "
Nicaragua,NIC,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $91,410,630.20 "
Nicaragua,NIC,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $9,117,269.50 "
Nicaragua,NIC,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $105,260.30 "
Nicaragua,NIC,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $2,335,037.10 "
Nicaragua,NIC,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $69,559.40 "
Nicaragua,NIC,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $181,115,898.00 "
Nicaragua,NIC,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $612,866,514.20 "
Nicaragua,NIC,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $107,100,470.60 "
Nicaragua,NIC,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $214,530,576.50 "
Nicaragua,NIC,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $704,277,144.40 "
Nicaragua,NIC,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $116,217,740.10 "
Nicaragua,NIC,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $1,739,460.00 "
Nicaragua,NIC,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD," $3,741,480.00 "
Nicaragua,NIC,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $413,937.90 "
Nicaragua,NIC,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $1,844,720.30 "
Nicaragua,NIC,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $6,076,517.10 "
Nicaragua,NIC,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $483,497.30 "
Nicaragua,NIC,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $1,185,575,296.80 "
Nicaragua,NIC,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $969,200,000.00 "
Niger,NER,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $613,393,210.20 "
Niger,NER,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $58,798,606.40 "
Niger,NER,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $38,815,599.90 "
Niger,NER,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $150,675,402.10 "
Niger,NER,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $20,553,332.60 "
Niger,NER,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $115,132,364.50 "
Niger,NER,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $462,717,808.10 "
Niger,NER,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $38,245,273.80 "
Niger,NER,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $153,947,964.40 "
Niger,NER,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $613,393,210.20 "
Niger,NER,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $58,798,606.40 "
Niger,NER,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $153,947,964.40 "
Nigeria,NGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,642,510,515.70 "
Nigeria,NGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $1,174,953,817.60 "
Nigeria,NGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $601,884,000.00 "
Nigeria,NGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $86,761,615.40 "
Nigeria,NGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $197,807,330.60 "
Nigeria,NGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $69,169,718.30 "
Nigeria,NGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Nigeria,NGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $380,622,000.00 "
Nigeria,NGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $297,246,686.60 "
Nigeria,NGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $1,444,703,185.10 "
Nigeria,NGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $123,278,099.30 "
Nigeria,NGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $384,008,302.00 "
Nigeria,NGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $1,642,510,515.70 "
Nigeria,NGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $192,447,817.60 "
Nigeria,NGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD, $-   
Nigeria,NGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $380,622,000.00 "
Nigeria,NGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $2,957,693,969.50 "
Nigeria,NGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $2,573,685,667.50 "
Pakistan,PAK,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $5,301,166,769.90 "
Pakistan,PAK,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $2,018,025,408.30 "
Pakistan,PAK,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $266,062,000.00 "
Pakistan,PAK,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $2,175,483,884.50 "
Pakistan,PAK,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $3,281,555,124.00 "
Pakistan,PAK,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $719,897,921.20 "
Pakistan,PAK,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD," $2,000,000,000.00 "
Pakistan,PAK,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $466,998,000.00 "
Pakistan,PAK,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $968,637,742.90 "
Pakistan,PAK,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $46,666,666.70 "
Pakistan,PAK,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $89,037,000.00 "
Pakistan,PAK,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $1,578,651,453.90 "
Pakistan,PAK,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $1,972,944,979.20 "
Pakistan,PAK,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $475,235,487.10 "
Pakistan,PAK,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $3,754,135,338.40 "
Pakistan,PAK,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $5,254,500,103.20 "
Pakistan,PAK,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $1,195,133,408.30 "
Pakistan,PAK,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $53,000,000.00 "
Pakistan,PAK,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $795,000.00 "
Pakistan,PAK,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $3,021,637,742.90 "
Pakistan,PAK,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $46,666,666.70 "
Pakistan,PAK,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $556,830,000.00 "
Pakistan,PAK,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $8,336,013,891.30 "
Pakistan,PAK,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $1,560,240,810.00 "
Papua New Guinea,PNG,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $601,895,761.50 "
Papua New Guinea,PNG,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $551,188,611.70 "
Papua New Guinea,PNG,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $474,262,000.00 "
Papua New Guinea,PNG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $30,768,505.20 "
Papua New Guinea,PNG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $272,745,704.40 "
Papua New Guinea,PNG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $17,727,088.60 "
Papua New Guinea,PNG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $5,617,161.40 "
Papua New Guinea,PNG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $27,030,914.80 "
Papua New Guinea,PNG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $24,544,600.80 "
Papua New Guinea,PNG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $78,345,326.00 "
Papua New Guinea,PNG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $302,119,142.30 "
Papua New Guinea,PNG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $34,654,922.30 "
Papua New Guinea,PNG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $109,113,831.20 "
Papua New Guinea,PNG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $574,864,846.70 "
Papua New Guinea,PNG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $52,382,010.90 "
Papua New Guinea,PNG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $5,617,161.40 "
Papua New Guinea,PNG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $27,030,914.80 "
Papua New Guinea,PNG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $24,544,600.80 "
Papua New Guinea,PNG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $2,842,193,842.50 "
Papua New Guinea,PNG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $2,727,462,849.90 "
Paraguay,PRY,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $477,257,251.50 "
Paraguay,PRY,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $393,918,250.50 "
Paraguay,PRY,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $181,087,000.00 "
Paraguay,PRY,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $58,314,162.70 "
Paraguay,PRY,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $132,431,540.40 "
Paraguay,PRY,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $5,158,922.30 "
Paraguay,PRY,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
